38.1a ;  La venda practicada sense exhibir la corresponent autorització d’una manera visible i permanent en la parada de venda ;L ;60;751
38.1b ;No tenir a disposició dels agents de l’autoritat la llicència i altres documents que emparin la titularitat i exercici de la venda. ;L ;60;751
38.1c ;El no compliment de les instruccions del personal municipal de vigilància i control. ;L ;60;751
38.1d ;La negativa a facilitar la viabilitat de les reclamacions ;L ;60;751
38.1e ;La venda practicada fora dels perímetres i/o llocs autoritzats o bé la que transgredeixi els dies o horaris establerts ;L ;60;751
38.1f ;La no presència en el lloc de venda sense justificació o sense comunicació a l’ajuntament ;L ;60;751
38.1g ;Desplaçar o modificar la situació del mobiliari públic urbà. ;L ;60;751
38.1h ;Exhibir productes sense els requisits establerts en l'article 6: exhibir productes directament al sòl o paviment, si reuneixen les característiques que permet la seva disposició a una distància no inferior a 80 cm ;L ;60;751
38.1i ;Obstaculitzar amb el gènere a vendre el pas del públic o la visibilitat ;L ;60;751
38.1j ;Posar obstacles en la zona de realització del mercadet ;L ;60;751
38.1k ;No respectar a altres comerciants o al públic assistent al mercat provocant molèsties o contravenint les normes de convivència ;L ;60;751
38.1L ;No mantenir net l'espai durant o a la finalització del mercat ;L ;60;751
38.1.m ;Vendre productes no autoritzats o no especificats en la llicència municipal ;L ;60;751
38.2 a ;La reincidència o reiteració d’actes que donin lloc a infraccions lleus en un període de sis mesos. ;G ;751;1500
38.2 b ;La negativa o la resistència a subministrar dades o a facilitar la informació requerida per l’Alcaldia o persona en qui delegui, les autoritats competents o els agents de l’autoritat. ;G ;751;1500
38.2.c ;Transmetre l'autorització sense comunicació a l'Ajuntament. ;G ;751;1500
38.2.d ;La venda practicada per qualsevol persona que no estigui autoritzada o per comerciants que no compleixin els requisits que exigeix l’Ordenança ;G ;751;1500
38.2.e ;La  venda de productes sense les condicions higiènico-sanitàries, d’envasat i etiquetatge vigents i, en general, l’incompliment de la normativa sanitària i de consum aplicable. ;G ;751;1500
38.2.f ;la defraudació en la qualitat i quantitat dels articles venuts. ;G ;751;1500
38.2.g ;l'incompliment de les instruccions del personal municipal de vigilància i control relatives a riscos greus per a la salut dels consumidors. ;G ;751;1500
38.2.h ;exercir l'activitat comercial sense autorització prèvia requerida a la legislacio vigent. ;G ;751;1500
38.3.a ;la reincidència o reiteració d’actes que donin lloc a infraccions lleus en un període de sis mesos. ;MG ;1501;3000
38.3.b  ;la resistència, la coacció, la represàlia o amenaces que en aquest sentit es facin contra el personal municipal facultat per a l’exercici de la funció d’investigació, de vigilància o d’inspecció en les matèries que regula aquesta Ordenança, independentment d'altres responsabilitats en les quals puguin concórrer ;MG ;1501;3000
38.3.c ;no disposar dels documents justificatius de l’adquisició dels productes que estan a la venda. ;MG ;1501;3000
38.3.d ;la venda de productes de procedència dubtosa, adulterada, falsificada, fraudulenta o no identificada, i la que pugui implicar risc per al consumidor. ;MG ;1501;3000
38.3.e ;tenir treballant a la parada menors, en edat d’escolaritat obligatòria ;MG ;1501;3000
38.3.f ;el desobeïment de les disposicions de l’ajuntament. ;MG ;1501;3000
38.3.g ;els altercats o baralles en el recinte del mercat ;MG ;1501;3000
38.3.h ;la venda de productes sense les condicions higiènico-sanitàries i que puguin afectar greument la salut dels consumidors, amb independència d'altres responsabilitats que puguin concórrer ;MG ;1501;3000
38.3.i ;el no pagament dels tributs o preus municipals establerts a les ordenances. ;MG ;1501;3000
38.3.J ;no tenir la documentació legalment requerida per la legislació sectorial laboral, sanitària, seguretat social, fiscal ;MG ;1501;3000
